Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2024-05-15,16:53:33,1715784813.72,nan,nan,nan
2024-05-15,16:53:34,0.0,0.0,4994170.86,0.00024253875707013774
2024-05-15,16:53:34,0.32,0.0,4994170.83,0.00024255210854923326
2024-05-15,16:53:34,0.66,0.0,4994170.75,0.00024257347035031045
2024-05-15,16:53:35,0.98,0.0,4994170.73,0.0002425601208095979
2024-05-15,16:53:35,1.31,0.0,4994170.77,0.0002425681320900781
2024-05-15,16:53:35,1.64,0.0,4994170.75,0.00024256813306087346
2024-05-15,16:53:35,1.88,0.0,4994170.69,0.0002425814845367608
2024-05-15,16:53:36,2.19,0.0,4994170.69,0.0002425734751994754
2024-05-15,16:53:36,2.51,0.0,4994170.67,0.00024256012565929754
2024-05-15,16:53:36,2.85,0.0,4994170.69,0.00024255745652597362
2024-05-15,16:53:37,3.17,0.0,4994170.69,0.000242552117290669
2024-05-15,16:53:37,3.51,0.0,4994170.65,0.0002425601285695452
2024-05-15,16:53:37,3.83,0.0,4994170.42,0.0002426028512762893
2024-05-15,16:53:38,4.08,0.0,4994170.51,0.00024256814091491884
2024-05-15,16:53:38,4.39,0.0,4994170.65,0.00024255479072308954
2024-05-15,16:53:38,4.71,0.0,4994170.58,0.00024259484194060808
2024-05-15,16:53:39,5.03,0.0,4994170.55,0.0002425601312141161
2024-05-15,16:53:39,5.36,0.0,4994170.45,0.000242610864163179
2024-05-15,16:53:39,5.68,0.0,4994170.38,0.00024261086447697545
2024-05-15,16:53:40,6.01,0.0,4994170.43,0.00024261620469376812
2024-05-15,16:53:40,6.27,0.0,4994170.35,0.00024262154588296092
2024-05-15,16:53:40,6.59,0.0,4994170.35,0.0002426348987027859
2024-05-15,16:53:40,6.9,0.0,4994170.42,0.00024263222860829023
2024-05-15,16:53:41,7.22,0.0,4994170.57,0.0002425067365115847
2024-05-15,16:53:41,7.55,0.0,4994170.59,0.00024249071526569085
2024-05-15,16:53:41,7.87,0.0,4994170.51,0.00024250139633114732
2024-05-15,16:53:42,8.21,0.0,4994170.51,0.00024253076745400545
2024-05-15,16:53:42,8.53,0.0,4994170.46,0.00024252809929147662
2024-05-15,16:53:42,8.86,0.0,4994170.35,0.00024254679035121745
2024-05-15,16:53:43,9.09,0.0,4994170.27,0.00024260286349087791
2024-05-15,16:53:43,9.42,0.0,4994170.15,0.00024262422527377713
2024-05-15,16:53:43,9.73,0.0,4994170.15,0.00024264024589528527
2024-05-15,16:53:44,10.06,0.0,4994170.11,0.00024264558772650697
2024-05-15,16:53:44,10.39,0.0,4994170.17,0.00024263490924841328
2024-05-15,16:53:44,10.72,0.0,4994170.25,0.00024260286831117323
2024-05-15,16:53:45,11.04,0.0,4994170.19,0.00024261354839353748
2024-05-15,16:53:45,11.37,0.0,4994170.23,0.0002425467980074483
2024-05-15,16:53:45,11.6,0.0,4994170.19,0.00024256816012766948
2024-05-15,16:53:45,11.93,0.0,4994170.2,0.00024257884152242802
2024-05-15,16:53:46,12.25,0.0,4994170.13,0.00024258952289954311
2024-05-15,16:53:46,12.57,0.0,4994170.19,0.00024252811145955357
2024-05-15,16:53:46,12.9,0.0,4994170.21,0.0002425254423267645
2024-05-15,16:53:47,13.23,0.0,4994170.12,0.0002425468041347928
2024-05-15,16:53:47,13.56,0.0,4994170.07,0.0002425681659278511
2024-05-15,16:53:47,13.88,0.0,4994170.13,0.00024253612565776843
2024-05-15,16:53:48,14.12,0.0,4994170.12,0.0002425387967305449
2024-05-15,16:53:48,14.43,0.0,4994169.88,0.00024256282871968244
2024-05-15,16:53:48,14.76,0.0,4994169.86,0.00024256282968940901
2024-05-15,16:53:49,15.09,0.0,4994169.89,0.00024260021214514348
2024-05-15,16:53:49,15.42,0.0,4994169.83,0.00024261890317708306
2024-05-15,16:53:49,15.75,0.0,4994169.83,0.00024261356394605566
2024-05-15,16:53:50,16.08,0.0,4994169.71,0.0002426375955460108
2024-05-15,16:53:50,16.4,0.0,4994169.69,0.00024263759652322313
2024-05-15,16:53:50,16.64,0.0,4994169.65,0.00024264560780209985
2024-05-15,16:53:50,16.95,0.0,4994169.63,0.00024264827888022277
2024-05-15,16:53:51,17.28,0.0,4994169.65,0.00024263225923966804
2024-05-15,16:53:51,17.61,0.0,4994169.69,0.00024262157980147096
2024-05-15,16:53:51,17.94,0.0,4994169.68,0.00024261090036273934
2024-05-15,16:53:52,18.27,0.0,4994169.61,0.0002426215817430624
2024-05-15,16:53:52,18.59,0.0,4994169.61,0.000242613572405777
2024-05-15,16:53:52,18.83,0.0,4994169.69,0.00024262425383475228
2024-05-15,16:53:53,19.15,0.0,4994169.68,0.00024262692490539028
2024-05-15,16:53:53,19.47,0.0,4994169.83,0.00024252012128266488
2024-05-15,16:53:53,19.79,0.0,4994169.78,0.00024252279267565377
2024-05-15,16:53:54,20.13,0.0,4994169.81,0.00024250143411840355
2024-05-15,16:53:54,20.45,0.0,4994169.79,0.00024248007458126857
2024-05-15,16:53:54,20.79,0.0,4994169.92,0.00024242934359945827
2024-05-15,16:53:55,21.1,0.0,4994169.94,0.0002423866241830564
2024-05-15,16:53:55,21.34,0.0,4994169.9,0.00024242667671136648
2024-05-15,16:53:55,21.67,0.0,4994169.62,0.00024250144035695628
2024-05-15,16:53:56,21.98,0.0,4994169.57,0.00024250144199704888
2024-05-15,16:53:56,22.31,0.0,4994169.52,0.00024253348261995815
2024-05-15,16:53:56,22.64,0.0,4994169.5,0.00024254416465193347
2024-05-15,16:53:57,22.97,0.0,4994169.26,0.00024262693760647246
2024-05-15,16:53:57,23.3,0.0,4994169.18,0.00024261892826330563
2024-05-15,16:53:57,23.62,0.0,4994169.33,0.0002426109186336099
2024-05-15,16:53:57,23.86,0.0,4994169.13,0.00024264830112356213
2024-05-15,16:53:58,24.17,0.0,4994169.07,0.00024265631142148506
2024-05-15,16:53:58,24.5,0.0,4994168.95,0.0002426963643651758
2024-05-15,16:53:58,24.83,0.0,4994169.01,0.00024266966363991667
2024-05-15,16:53:59,25.15,0.0,4994169.13,0.0002426536427586101
2024-05-15,16:53:59,25.48,0.0,4994169.13,0.00024264830320041983
2024-05-15,16:53:59,25.81,0.0,4994168.89,0.00024268835612272394
2024-05-15,16:54:00,26.06,0.0,4994168.92,0.0002426803461385978
2024-05-15,16:54:00,26.36,0.0,4994168.96,0.00024271238742010987
2024-05-15,16:54:00,26.69,0.0,4994168.97,0.00024269369735468847
2024-05-15,16:54:01,27.01,0.0,4994169.02,0.00024268301694248783
2024-05-15,16:54:01,27.34,0.0,4994169.09,0.00024266699566879182
2024-05-15,16:54:01,27.67,0.0,4994169.13,0.0002426509750494216
2024-05-15,16:54:02,28.0,0.0,4994168.87,0.00024269636656500105
2024-05-15,16:54:02,28.32,0.0,4994168.87,0.0002427284078058801
2024-05-15,16:54:02,28.57,0.0,4994168.63,0.00024280851104601617
2024-05-15,16:54:02,28.88,0.0,4994168.7,0.00024276045046982476
2024-05-15,16:54:03,29.2,0.0,4994168.81,0.00024276311998431044
2024-05-15,16:54:03,29.53,0.0,4994168.91,0.00024278448118880447
2024-05-15,16:54:03,29.86,0.0,4994168.9,0.00024277914098484274
2024-05-15,16:54:04,30.18,0.0,4994169.08,0.00024265898613960865
2024-05-15,16:54:04,30.51,0.0,4994169.04,0.00024266165592084238
2024-05-15,16:54:04,30.85,0.0,4994168.97,0.00024269102770497792
2024-05-15,16:54:05,31.08,0.0,4994168.99,0.0002426910290136295
2024-05-15,16:54:05,31.4,0.0,4994168.97,0.00024269369943742705
2024-05-15,16:54:05,31.71,0.0,4994169.08,0.00024265898805339952
2024-05-15,16:54:06,32.05,0.0,4994169.02,0.00024265097774157582
2024-05-15,16:54:06,32.37,0.0,4994169.02,0.00024264029862198767
2024-05-15,16:54:06,32.7,0.0,4994168.99,0.00024266165945601253
2024-05-15,16:54:07,33.03,0.0,4994168.96,0.00024268301994897373
2024-05-15,16:54:07,33.27,0.0,4994168.95,0.00024269370035903573
2024-05-15,16:54:07,33.6,0.0,4994168.87,0.0002427070515216623
2024-05-15,16:54:07,33.9,0.0,4994168.91,0.0002426883607987073
2024-05-15,16:54:08,34.23,0.0,4994168.93,0.00024268569231489782
2024-05-15,16:54:08,34.56,0.0,4994168.89,0.00024269370326500807
2024-05-15,16:54:08,34.9,0.0,4994168.86,0.0002426963736920134
2024-05-15,16:54:09,35.22,0.0,4994168.8,0.00024271239527576412
2024-05-15,16:54:09,35.55,0.0,4994168.75,0.00024273375674807582
2024-05-15,16:54:09,35.79,0.0,4994168.73,0.00024273642781550618
2024-05-15,16:54:10,36.11,0.0,4994168.74,0.00024273642813946134
2024-05-15,16:54:10,36.42,0.0,4994168.67,0.00024274710951604228
2024-05-15,16:54:10,36.75,0.0,4994168.73,0.00024274978030923956
2024-05-15,16:54:11,37.08,0.0,4994168.77,0.00024271239981380898
2024-05-15,16:54:11,37.41,0.0,4994168.8,0.00024265098825673175
2024-05-15,16:54:11,37.73,0.0,4994168.84,0.00024264297889431928
2024-05-15,16:54:12,38.06,0.0,4994168.89,0.00024265366031901855
2024-05-15,16:54:12,38.3,0.0,4994168.85,0.00024267769222742488
2024-05-15,16:54:12,38.62,0.0,4994168.93,0.00024257355900657445
2024-05-15,16:54:12,38.93,0.0,4994168.97,0.0002426002610404852
2024-05-15,16:54:13,39.26,0.0,4994168.93,0.0002426109417718292
2024-05-15,16:54:13,39.6,0.0,4994169.11,0.00024253350966328073
2024-05-15,16:54:13,39.92,0.0,4994169.01,0.00024254953094125456
2024-05-15,16:54:14,40.25,0.0,4994169.11,0.0002424881193750885
2024-05-15,16:54:14,40.57,0.0,4994169.08,0.0002424934592604415
2024-05-15,16:54:14,40.81,0.0,4994169.07,0.00024253885266414875
2024-05-15,16:54:15,41.13,0.0,4994168.97,0.00024256021414073778
2024-05-15,16:54:15,41.46,0.0,4994169.05,0.00024248812216878666
2024-05-15,16:54:15,41.78,0.0,4994169.03,0.00024247210251860806
2024-05-15,16:54:16,42.11,0.0,4994169.09,0.00024245341277126083
2024-05-15,16:54:16,42.44,0.0,4994169.03,0.00024245875361992488
2024-05-15,16:54:16,42.77,0.0,4994169.02,0.0002424614246905632
2024-05-15,16:54:17,43.09,0.0,4994169.07,0.00024247744761611323
2024-05-15,16:54:17,43.33,0.0,4994168.9,0.00024249880943055834
2024-05-15,16:54:17,43.64,0.0,4994169.06,0.00024244273812128354
2024-05-15,16:54:18,43.97,0.0,4994169.09,0.00024244807898064086
2024-05-15,16:54:18,44.3,0.0,4994169.07,0.00024236530722247893
2024-05-15,16:54:18,44.62,0.0,4994168.99,0.00024241336877748693
2024-05-15,16:54:18,44.95,0.0,4994168.93,0.00024242939036123754
2024-05-15,16:54:19,45.28,0.0,4994168.9,0.0002424427418467498
2024-05-15,16:54:19,45.53,0.0,4994168.87,0.00024245075377032959
2024-05-15,16:54:19,45.84,0.0,4994168.83,0.00024245342516492318
2024-05-15,16:54:20,46.15,0.0,4994168.81,0.00024245342645860528
2024-05-15,16:54:20,46.48,0.0,4994168.87,0.00024241337458087716
2024-05-15,16:54:20,46.81,0.0,4994168.85,0.00024241604565418875
2024-05-15,16:54:21,47.14,0.0,4994168.59,0.00024248012922276237
2024-05-15,16:54:21,47.46,0.0,4994168.49,0.0002425602330808705
2024-05-15,16:54:21,47.81,0.0,4994168.51,0.000242498821646226
2024-05-15,16:54:22,48.04,0.0,4994168.51,0.00024252819313527765
2024-05-15,16:54:22,48.35,0.0,4994168.52,0.0002425228538967657
2024-05-15,16:54:22,48.67,0.0,4994168.53,0.00024251751498648584
2024-05-15,16:54:23,48.99,0.0,4994168.49,0.00024252552626429392
2024-05-15,16:54:23,49.33,0.0,4994168.34,0.00024254955658553807
2024-05-15,16:54:23,49.65,0.0,4994168.32,0.000242546887774031
2024-05-15,16:54:24,49.99,0.0,4994168.27,0.00024259227922973113
2024-05-15,16:54:24,50.31,0.0,4994168.11,0.00024264301123901128
2024-05-15,16:54:24,50.55,0.0,4994168.09,0.00024264034242964328
2024-05-15,16:54:24,50.86,0.0,4994168.11,0.00024266437338168898
2024-05-15,16:54:25,51.18,0.0,4994168.08,0.00024266971326811137
2024-05-15,16:54:25,51.52,0.0,4994168.05,0.00024267505347314253
2024-05-15,16:54:25,51.84,0.0,4994168.06,0.00024266704445874342
2024-05-15,16:54:26,52.18,0.0,4994168.01,0.00024268039497613313
2024-05-15,16:54:26,52.49,0.0,4994167.78,0.0002427631683064899
2024-05-15,16:54:26,52.76,0.0,4994167.7,0.00024277918893013766
2024-05-15,16:54:27,53.06,0.0,4994167.76,0.0002427818597024847
2024-05-15,16:54:27,53.38,0.0,4994167.8,0.00024274981844021908
2024-05-15,16:54:27,53.7,0.0,4994167.88,0.00024273112805244662
2024-05-15,16:54:28,54.03,0.0,4994167.92,0.00024271510742024453
2024-05-15,16:54:28,54.35,0.0,4994167.94,0.00024270976688965426
2024-05-15,16:54:28,54.69,0.0,4994167.9,0.00024272578750474778
2024-05-15,16:54:29,55.01,0.0,4994167.91,0.00024273646921704647
2024-05-15,16:54:29,55.27,0.0,4994167.82,0.00024274714962603945
2024-05-15,16:54:29,55.58,0.0,4994167.89,0.00024272311900222618
2024-05-15,16:54:29,55.89,0.0,4994167.93,0.00024269908741724012
2024-05-15,16:54:30,56.22,0.0,4994167.97,0.00024268840829979086
2024-05-15,16:54:30,56.55,0.0,4994167.93,0.00024268039863427357
2024-05-15,16:54:30,56.87,0.0,4994168.0,0.0002426777285237383
2024-05-15,16:54:31,57.2,0.0,4994168.03,0.00024264034739269368
2024-05-15,16:54:31,57.54,0.0,4994168.0,0.00024265369854943944
2024-05-15,16:54:31,57.76,0.0,4994167.83,0.00024269108066785454
2024-05-15,16:54:32,58.08,0.0,4994167.81,0.00024270176075716953
2024-05-15,16:54:32,58.4,0.0,4994167.83,0.00024273647277039595
2024-05-15,16:54:32,58.73,0.0,4994167.7,0.00024275516480040047
2024-05-15,16:54:33,59.06,0.0,4994167.76,0.00024270710387298657
2024-05-15,16:54:33,59.38,0.0,4994167.81,0.00024272312483662915
2024-05-15,16:54:33,59.71,0.0,4994167.8,0.0002426964247705073
2024-05-15,16:54:34,60.05,0.0,4994167.89,0.00024266705358883683
2024-05-15,16:54:34,60.28,0.0,4994167.95,0.0002426216627815816
2024-05-15,16:54:34,60.59,0.0,4994167.96,0.00024261632354520828
2024-05-15,16:54:34,60.93,0.0,4994167.92,0.00024262433482355155
2024-05-15,16:54:35,61.25,0.0,4994167.93,0.0002426296747078353
2024-05-15,16:54:35,61.58,0.0,4994167.92,0.00024263501588205893
2024-05-15,16:54:35,61.91,0.0,4994167.82,0.00024263501686354875
2024-05-15,16:54:36,62.23,0.0,4994167.79,0.0002427124509115537
2024-05-15,16:54:36,62.56,0.0,4994167.67,0.0002427017714380707
2024-05-15,16:54:36,62.8,0.0,4994167.9,0.00024262700935023573
2024-05-15,16:54:37,63.12,0.0,4994167.99,0.0002425575875241047
2024-05-15,16:54:37,63.44,0.0,4994167.71,0.00024261366076481692
2024-05-15,16:54:37,63.76,0.0,4994167.73,0.00024258429059724872
2024-05-15,16:54:38,64.1,0.0,4994167.69,0.0002426243431822342
2024-05-15,16:54:38,64.42,0.0,4994167.7,0.00024265104520545353
2024-05-15,16:54:38,64.75,0.0,4994167.65,0.00024267240701669166
2024-05-15,16:54:39,64.99,0.0,4994167.75,0.0002425923048088339
2024-05-15,16:54:39,65.31,0.0,4994167.73,0.00024261366597911154
2024-05-15,16:54:39,65.62,0.0,4994167.69,0.00024262701682847672
2024-05-15,16:54:39,65.95,0.0,4994167.64,0.000242610997481404
2024-05-15,16:54:40,66.28,0.0,4994167.6,0.00024261900876883658
2024-05-15,16:54:40,66.61,0.0,4994167.61,0.00024261901104775173
2024-05-15,16:54:40,66.93,0.0,4994167.61,0.00024259231162152107
2024-05-15,16:54:41,67.26,0.0,4994167.55,0.0002426003238765427
2024-05-15,16:54:41,67.51,0.0,4994167.56,0.00024264037678655253
2024-05-15,16:54:41,67.82,0.0,4994167.55,0.00024261634649631766
2024-05-15,16:54:42,68.15,0.0,4994167.49,0.0002425656156946435
2024-05-15,16:54:42,68.47,0.0,4994167.55,0.00024254692593553403
2024-05-15,16:54:42,68.8,0.0,4994167.57,0.00024255760604997734
2024-05-15,16:54:43,69.12,0.0,4994167.58,0.00024253891629942188
2024-05-15,16:54:43,69.46,0.0,4994167.51,0.00024256561830927534
2024-05-15,16:54:43,69.78,0.0,4994167.41,0.00024259766054501148
2024-05-15,16:54:44,70.02,0.0,4994167.35,0.00024260033161671964
2024-05-15,16:54:44,70.33,0.0,4994167.37,0.00024261368311613368
2024-05-15,16:54:44,70.65,0.0,4994167.29,0.00024262436450715107
2024-05-15,16:54:45,70.98,0.0,4994167.27,0.00024263771600549608
2024-05-15,16:54:45,71.32,0.0,4994167.21,0.00024264038708094693
2024-05-15,16:54:45,71.65,0.0,4994167.2,0.00024264038837355995
2024-05-15,16:54:46,71.97,0.0,4994167.05,0.00024266976050464178
2024-05-15,16:54:46,72.21,0.0,4994167.05,0.00024268578080647319
2024-05-15,16:54:46,72.53,0.0,4994166.97,0.0002427098130559445
2024-05-15,16:54:46,72.85,0.0,4994166.91,0.00024276321548795377
2024-05-15,16:54:47,73.17,0.0,4994166.87,0.00024276054570137378
2024-05-15,16:54:47,73.5,0.0,4994166.96,0.0002427044747727253
2024-05-15,16:54:47,73.83,0.0,4994166.95,0.00024271248573673712
2024-05-15,16:54:48,74.15,0.0,4994166.98,0.00024270714552956723
2024-05-15,16:54:48,74.41,0.0,4994167.02,0.00024267777404158398
2024-05-15,16:54:48,74.73,0.0,4994167.01,0.00024269112455843934
2024-05-15,16:54:49,75.04,0.0,4994166.99,0.00024268845542565115
2024-05-15,16:54:49,75.36,0.0,4994166.93,0.0002427151564625698
2024-05-15,16:54:49,75.69,0.0,4994166.95,0.00024267777630713282
2024-05-15,16:54:50,76.01,0.0,4994166.91,0.00024269646703115809
2024-05-15,16:54:50,76.34,0.0,4994166.61,0.00024276855996802836
2024-05-15,16:54:50,76.67,0.0,4994166.61,0.0002427658898644434
2024-05-15,16:54:51,76.99,0.0,4994166.7,0.00024280327139162137
2024-05-15,16:54:51,77.25,0.0,4994166.68,0.00024279526107445087
2024-05-15,16:54:51,77.56,0.0,4994166.61,0.0002428006012997987
2024-05-15,16:54:51,77.88,0.0,4994166.67,0.00024278992086621174
2024-05-15,16:54:52,78.2,0.0,4994166.71,0.0002427765703579107
2024-05-15,16:54:52,78.53,0.0,4994166.73,0.00024281395185942568
2024-05-15,16:54:52,78.86,0.0,4994166.73,0.00024283264258772807
2024-05-15,16:54:53,79.19,0.0,4994166.85,0.00024275253929733137
2024-05-15,16:54:53,79.51,0.0,4994166.75,0.00024277657023494224
2024-05-15,16:54:53,79.75,0.0,4994166.8,0.0002427471990719836
2024-05-15,16:54:54,80.07,0.0,4994166.85,0.00024273651866405963
2024-05-15,16:54:54,80.38,0.0,4994166.83,0.00024272850802400304
2024-05-15,16:54:54,80.72,0.0,4994166.75,0.00024277390045317413
2024-05-15,16:54:55,81.04,0.0,4994166.73,0.0002427632219847053
2024-05-15,16:54:55,81.38,0.0,4994166.6,0.00024278725362155383
2024-05-15,16:54:55,81.7,0.0,4994166.69,0.00024273385081960902
2024-05-15,16:54:55,81.95,0.0,4994166.81,0.00024270181154491575
2024-05-15,16:54:56,82.27,0.0,4994166.89,0.00024269380026764118
2024-05-15,16:54:56,82.58,0.0,4994166.87,0.0002426911291943287
2024-05-15,16:54:56,82.91,0.0,4994166.94,0.0002426831195239993
2024-05-15,16:54:57,83.23,0.0,4994167.05,0.00024266442850595882
2024-05-15,16:54:57,83.56,0.0,4994167.0,0.00024267510924532324
2024-05-15,16:54:57,83.89,0.0,4994167.14,0.00024260301629989867
2024-05-15,16:54:58,84.22,0.0,4994167.11,0.0002426163674646649
2024-05-15,16:54:58,84.46,0.0,4994167.15,0.00024258699630063695
2024-05-15,16:54:58,84.78,0.0,4994167.13,0.00024258165771698614
2024-05-15,16:54:59,85.09,0.0,4994167.13,0.00024257631815451927
2024-05-15,16:54:59,85.42,0.0,4994167.21,0.00024252825592379823
2024-05-15,16:54:59,85.75,0.0,4994167.23,0.00024252825689619897
2024-05-15,16:55:00,86.08,0.0,4994167.14,0.0002425309282977443
2024-05-15,16:55:00,86.4,0.0,4994167.17,0.00024252024884671656
2024-05-15,16:55:00,86.65,0.0,4994167.23,0.0002425015590833299
2024-05-15,16:55:01,86.97,0.0,4994167.22,0.00024251223983392183
2024-05-15,16:55:01,87.29,0.0,4994167.19,0.0002425069005943409
2024-05-15,16:55:01,87.61,0.0,4994167.29,0.0002424615094481595
2024-05-15,16:55:01,87.94,0.0,4994167.27,0.00024244548978782321
2024-05-15,16:55:02,88.28,0.0,4994167.35,0.0002424348090372314
2024-05-15,16:55:02,88.59,0.0,4994167.41,0.00024239475907275945
2024-05-15,16:55:02,88.93,0.0,4994167.38,0.000242394759719601
2024-05-15,16:55:03,89.25,0.0,4994167.29,0.00024241612152763205
2024-05-15,16:55:03,89.48,0.0,4994167.31,0.0002423840812612901
2024-05-15,16:55:03,89.79,0.0,4994167.33,0.00024238408223582942
2024-05-15,16:55:04,90.13,0.0,4994167.05,0.0002424428249787304
2024-05-15,16:55:04,90.45,0.0,4994167.06,0.0002424348143434857
2024-05-15,16:55:04,90.78,0.0,4994167.04,0.00024248554705146974
2024-05-15,16:55:05,91.11,0.0,4994167.06,0.00024246685761364226
2024-05-15,16:55:05,91.44,0.0,4994167.09,0.0002425229301957516
2024-05-15,16:55:05,91.69,0.0,4994166.99,0.00024254696147014973
2024-05-15,16:55:06,92.0,0.0,4994167.15,0.00024240811709405372
2024-05-15,16:55:06,92.32,0.0,4994167.12,0.00024241879848988358
2024-05-15,16:55:06,92.64,0.0,4994167.15,0.00024243749019914104
2024-05-15,16:55:07,92.97,0.0,4994166.83,0.0002424962335771228
2024-05-15,16:55:07,93.3,0.0,4994166.95,0.00024242147159193785
2024-05-15,16:55:07,93.62,0.0,4994166.91,0.00024246152420258785
2024-05-15,16:55:07,93.95,0.0,4994166.63,0.00024255230887063834
2024-05-15,16:55:08,94.19,0.0,4994166.57,0.00024256566037486518
2024-05-15,16:55:08,94.51,0.0,4994166.62,0.0002425629912987497
